test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Itgb1	0.549862763037512	0.0630864693346952	0.0363723108306881	0.105176241066854	1	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Cxcl12	0.550198231168041	0.0401949517470853	0.0134807932430782	0.086634480055507	2	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	
Ocln	0.603141201585848	0.0399347896303147	0.0132206311263076	0.0622360771672323	3	Vascular_ECs	
Sfrp2	0.589326014028664	0.042381376155163	0.0156672176511559	0.0619683784544533	4	Mesothelium	
Dll4	0.600914913083253	0.0378183079319634	0.0111041494279562	0.0508364545693148	5	Vascular_ECs	
Gpi1	0.582342177493138	0.0375587095097224	0.0108445510057153	0.0500827954171755	6	Granulocytes, MNP	
Adam15	0.58142726440988	0.0381336251712764	0.0114194666672692	0.0481997122037941	7	Capillary_ECs, MNP, Vascular_ECs	Capillary_ECs, MNP
Lamb1	0.572217139371757	0.0399123673986769	0.0131982088946698	0.0463245840519125	8	Fibroblasts, Lymphatic_ECs, Pericytes	
Sema3c	0.587069228423299	0.0334198391398167	0.00670568063580954	0.0420805480967806	9	Capillary_ECs, Mesothelium, Vascular_ECs	
Inhba	0.576486733760288	0.0348693412956385	0.00815518279163134	0.041136651064225	10	Fibroblasts, SMC	Fibroblasts
Clstn1	0.566117718816712	0.0356746886875851	0.00896053018357802	0.0401904202648267	11	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Dusp18	0.575144861238182	0.0362574698732389	0.00954331136923176	0.0392396157083147	12	Airway	
Bmp6	0.571149740774625	0.0347879424836164	0.00807378397960924	0.0386639324443747	13	Vascular_ECs	
Agrn	0.559469350411713	0.03612029434514	0.00940613584113287	0.038620895341088	14	Airway, Lymphatic_ECs, Mesothelium	Airway
Igf1	0.598566636169565	0.0373053232486411	0.010591164744634	0.038495200583376	15	Fibroblasts, MNP	MNP
Bmp5	0.584080512351325	0.033170230761423	0.00645607225741584	0.037888267285707	16	Airway, Fibroblasts	
Rps19	0.57041781030802	0.0340860021609806	0.0073718436569735	0.0371978554646432	17	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	
C3	0.563250991155842	0.0367822053993234	0.0100680468953162	0.03667786565274	18	Airway, Alveolum, Fibroblasts, Mesothelium	
Wnt5a	0.569136931991463	0.0331047730162929	0.00639061451228577	0.036405087730537	19	Fibroblasts	
Gas6	0.557731015553523	0.0349595237912068	0.00824536528719972	0.0358094332697267	20	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	Mesothelium
Hsp90b1	0.555870692284235	0.0344161993640403	0.00770204086003322	0.0349690409396418	21	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphocytes
Hspg2	0.550472705093015	0.0351063334747613	0.00839217497075414	0.0347367779981211	22	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts
Pcdh7	0.568405001524854	0.0333303803178706	0.00661622181386347	0.0341359955219954	23	Fibroblasts, Mesothelium, SMC, Vascular_ECs	
Pros1	0.571515706007931	0.0336732623381819	0.00695910383417477	0.0339978059486891	24	Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Efnb2	0.55934736200061	0.0339914802653086	0.00727732176130144	0.0336615034059776	25	Capillary_ECs, Vascular_ECs	
Cxcl2	0.556846599573037	0.0343696253518298	0.00765546684782271	0.0333038674447764	26	Granulocytes	
Ntn1	0.559499847514488	0.0339721415699619	0.00725798306595477	0.0332832813402575	27	Lymphatic_ECs, Vascular_ECs	
