"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"1"	"Lgals3"	0.614997693813184	0.120514084293854	0.0651171682458812	0.148687377632595	1	"Airway, MNP"	"Airway"
"2"	"Ghrl"	0.617490868746809	0.11959800518602	0.0642010891380471	0.139516067184931	2	"Airway"	"Airway"
"3"	"Apoe"	0.627781448285321	0.117317595288978	0.0619206792410053	0.12950901741388	3	"MNP"	""
"4"	"Tnf"	0.633116842643265	0.116682674150937	0.0612857581029649	0.127989239272535	4	"MNP"	""
"5"	"Hgf"	0.620220895299117	0.11571454582771	0.0603176297797376	0.123460871532425	5	"Pericytes"	""
"6"	"Fgf1"	0.611781498148824	0.112628162256889	0.0572312462089164	0.12256906244696	6	"Airway, Alveolum, Capillary_ECs"	""
"7"	"Adam17"	0.634026851494041	0.108394536099065	0.0529976200510921	0.120045254934641	7	"Lymphatic_ECs, MNP"	""
"8"	"Cxcl12"	0.622464752739379	0.107866445648137	0.0524695296001647	0.119373744556186	8	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Fibroblasts, SMC"
"9"	"Mmp9"	0.625419165035719	0.0996770812204988	0.0442801651725262	0.117299450599418	9	"Granulocytes"	""
"10"	"Ntn1"	0.601852428975682	0.102549501812325	0.0471525857643527	0.114009495777457	10	"Capillary_ECs, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs"	""
"11"	"Tgfb1"	0.618753038556952	0.107917059539303	0.0525201434913309	0.113988191671887	11	"MNP"	""
"12"	"Fgf2"	0.611469851282114	0.0991691787490268	0.0437722627010542	0.113570122395779	12	"Fibroblasts"	""
"13"	"Pgf"	0.619927947244425	0.10848708916583	0.0530901731178578	0.112612937894868	13	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts"
"14"	"Col18a1"	0.618968074894972	0.101468264807784	0.0460713487598115	0.111355691251779	14	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"15"	"Col4a1"	0.642213814682307	0.0933230472868373	0.0379261312388647	0.108853950419765	15	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs"
"16"	"Hc"	0.615190914870539	0.10121299013574	0.0458160740877674	0.108778858944915	16	"Alveolum"	""
"17"	"Hspg2"	0.632948553335243	0.098981741470013	0.0435848254220404	0.108542108736799	17	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"18"	"Icam1"	0.623717573143519	0.100271827965419	0.0448749119174461	0.107686453575319	18	"Airway, Alveolum, Capillary_ECs, MNP, Vascular_ECs"	"Airway, Alveolum, Capillary_ECs, MNP"
"19"	"Bdnf"	0.618375945848242	0.104524727510789	0.0491278114628161	0.10737688105007	19	"Mesothelium, SMC"	""
"20"	"Tnfsf13b"	0.631109836821697	0.0988167632268552	0.0434198471788826	0.106286685378158	20	"Fibroblasts"	""
"21"	"Vegfa"	0.627650556601304	0.105026612315895	0.0496296962679222	0.104220442658652	21	"Alveolum, Capillary_ECs, Vascular_ECs"	"Alveolum, Capillary_ECs"
"22"	"Plxnb2"	0.624272304566251	0.0978089181181197	0.0424120020701471	0.104043965890495	22	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes"	""
"23"	"Nectin1"	0.624253605754251	0.0960876691857293	0.0406907531377567	0.103656650278778	23	"Alveolum"	""
"24"	"Ccl5"	0.617222852441443	0.0940666887461504	0.0386697726981778	0.102714093879655	24	"Lymphocytes"	""
"25"	"Vegfd"	0.605417669130759	0.101683239734475	0.0462863236865023	0.101697512468593	25	"Fibroblasts"	""
"26"	"Fn1"	0.620756927909847	0.0973992626110043	0.0420023465630317	0.101109752145821	26	"Fibroblasts, MNP, SMC"	"Fibroblasts"
"27"	"Psen1"	0.609250925591195	0.0932360885610622	0.0378391725130896	0.100439896155616	27	"Fibroblasts"	"Fibroblasts"
"28"	"Col1a1"	0.61624428128	0.0934698445000049	0.0380729284520323	0.099601135357247	28	"Fibroblasts, Mesothelium, Pericytes, SMC"	"Fibroblasts"
"29"	"Itgam"	0.617391141749463	0.0941575887980145	0.0387606727500419	0.0992517245954171	29	"Granulocytes, MNP"	""
"30"	"Cxcl16"	0.613489322978347	0.0962304379696486	0.040833521921676	0.0990700775649605	30	"MNP"	"MNP"
"31"	"Celsr1"	0.611239232600759	0.101114706136768	0.0457177900887954	0.0990249971491444	31	"Airway"	""
"32"	"Reln"	0.625843004774429	0.0947693167558042	0.0393724007078316	0.0985848864461783	32	"Lymphatic_ECs"	""
"33"	"Npw"	0.613626447599697	0.0954326202770376	0.040035704229065	0.0983741841496052	33	"Alveolum"	""
"34"	"Efna1"	0.616019895535972	0.0949417926773467	0.0395448766293741	0.0979015528488575	34	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"35"	"Calm1"	0.618357247036239	0.0923593969939428	0.0369624809459702	0.0971934196120817	35	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Pericytes"
"36"	"C3"	0.61146361834478	0.0953493636132822	0.0399524475653096	0.0971556793604141	36	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium"	"Mesothelium"
"37"	"Hebp1"	0.614866802129173	0.0944556295649871	0.0390587135170146	0.0964538605769955	37	"MNP"	""
"38"	"Sell"	0.623293733404807	0.0955380960186094	0.0401411799706368	0.0959889605563917	38	"Granulocytes, Lymphocytes"	""
