"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"1"	"Il18"	0.593401980932028	0.0659163193569809	0.0376873943763157	0.0970728541811683	1	"MNP"	""
"2"	"Tnf"	0.577893583502771	0.0590827980925378	0.0308538731118727	0.0820683874888552	2	"MNP"	""
"3"	"Osm"	0.56994587051442	0.0535139315535314	0.0252850065728663	0.0665731200490575	3	"Granulocytes"	""
"4"	"Fn1"	0.538073251966483	0.0400387447724372	0.0118098197917721	0.0621586473033085	4	"Fibroblasts, MNP, SMC"	"Fibroblasts"
"5"	"Mmp9"	0.566206411591235	0.0405585320913674	0.0123296071107023	0.0614349393771048	5	"Granulocytes"	""
"6"	"Pgf"	0.556269044802644	0.0547354876737681	0.026506562693103	0.0538919589484407	6	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts"
"7"	"Plat"	0.539305201990744	0.0393321050155028	0.0111031800348377	0.0510776069078855	7	"Capillary_ECs, Fibroblasts, Pericytes, Vascular_ECs"	""
"8"	"Fgf1"	0.550572638717029	0.0428542621774945	0.0146253371968294	0.050640240678447	8	"Airway, Alveolum, Capillary_ECs"	""
"9"	"Hc"	0.551166809303948	0.0396603913321692	0.011431466351504	0.0483976825316734	9	"Alveolum"	""
"10"	"Col4a1"	0.586860653369605	0.0375913580499771	0.009362433069312	0.0479000131919698	10	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Capillary_ECs"
"11"	"Tgfb2"	0.586915164432627	0.0435424018447348	0.0153134768640697	0.0476039158997649	11	"Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Pericytes"
"12"	"Cxcl12"	0.585574192282326	0.0401330928864417	0.0119041679057766	0.0456887749274866	12	"Capillary_ECs, Fibroblasts, SMC, Vascular_ECs"	"Fibroblasts, SMC"
"13"	"H2-T23"	0.536432468969579	0.0510202054900747	0.0227912805094096	0.0451262573111687	13	"Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs"	"Fibroblasts, Lymphatic_ECs, MNP, Pericytes"
"14"	"Vegfa"	0.540204634530577	0.0395286900798897	0.0112997650992246	0.0449507232594244	14	"Alveolum, Capillary_ECs, Vascular_ECs"	"Alveolum, Capillary_ECs"
"15"	"Serping1"	0.56329006971965	0.0386261044939469	0.0103971795132817	0.044122714490843	15	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	"Lymphatic_ECs, Pericytes, SMC"
"16"	"Tnfsf13b"	0.555462281069942	0.0387758889473882	0.0105469639667231	0.0416541867228242	16	"Fibroblasts"	""
"17"	"Ptprc"	0.559376175394797	0.0375598255372361	0.00933090055657093	0.040903918012397	17	"Granulocytes, Lymphocytes, MNP"	""
"18"	"Hmgb1"	0.538629264809294	0.0474236297015148	0.0191947047208497	0.0406384124964291	18	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"19"	"Nectin1"	0.56466374850776	0.0363989625751546	0.00817003759448945	0.040190423380034	19	"Alveolum"	""
"20"	"Ptprf"	0.557909827799553	0.0362652794788996	0.0080363544982345	0.0390271101344323	20	"Airway, Alveolum, Mesothelium"	""
"21"	"Itgb2"	0.555674874215721	0.0363741401694392	0.00814521518877408	0.0385067638017789	21	"Granulocytes, Lymphocytes, MNP"	""
"22"	"Ocln"	0.55630175144046	0.0367278063612752	0.00849888138061004	0.0383347616854644	22	"Airway"	""
"23"	"Inhba"	0.570616356589572	0.0362806206315917	0.00805169565092661	0.0381462281975509	23	"SMC"	""
"24"	"Adam17"	0.560608125419052	0.0361128325138876	0.00788390753322249	0.0379849628541421	24	"Lymphatic_ECs, MNP"	""
"25"	"Cxcl16"	0.551646506658527	0.0371638894538746	0.00893496447320945	0.0379589777094688	25	"MNP"	"MNP"
"26"	"Efnb1"	0.561169589368164	0.0358015736327018	0.00757264865203666	0.0374766950875105	26	"Capillary_ECs, Vascular_ECs"	""
"27"	"Pecam1"	0.558302307453302	0.0354688257197196	0.00723990073905446	0.0374472070302152	27	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"28"	"Adam12"	0.557697234653773	0.0365230120736124	0.0082940870929473	0.0372978435473987	28	"Lymphatic_ECs"	""
"29"	"Anxa1"	0.540717038522971	0.0376932812068893	0.00946435622622414	0.0365394844265981	29	"Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, SMC"	"Alveolum"
"30"	"Col18a1"	0.554955328183857	0.0356605467129525	0.00743162173228735	0.0353866359210585	30	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	"Fibroblasts, Pericytes"
"31"	"C3"	0.540150123467557	0.0370771675732388	0.00884824259257367	0.035285092317418	31	"Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium"	"Mesothelium"
"32"	"Lamb2"	0.555200627967446	0.0359745795398739	0.00774565455920876	0.0350067914319411	32	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"33"	"Plxnb2"	0.553151011997889	0.035374620145575	0.00714569516490993	0.0349500467562705	33	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes"	""
"34"	"Pros1"	0.552038986312271	0.0357483151465683	0.00751939016590319	0.0349259162032352	34	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs"	""
"35"	"Pcdh1"	0.550152903531776	0.0349548493484542	0.00672592436778906	0.0342953853801552	35	"Capillary_ECs, Vascular_ECs"	""
"36"	"Vcam1"	0.544401986383139	0.0358845441867874	0.00765561920612225	0.0342506010802611	36	"Fibroblasts, Mesothelium, SMC, Vascular_ECs"	"Mesothelium"
"37"	"Vwf"	0.542799361130339	0.0362642836076074	0.00803535862694229	0.0336894897502645	37	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"38"	"Hspg2"	0.550916058414054	0.0351520715072421	0.006923146526577	0.0336593609681464	38	"Fibroblasts, Lymphatic_ECs, Pericytes, SMC"	""
"39"	"Efnb2"	0.551264929217383	0.0353088795681144	0.00707995458744923	0.0326184343595994	39	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"40"	"Ccl5"	0.570556394420249	0.0365833161842709	0.00835439120360578	0.0325456242361556	40	"Lymphocytes"	""
