"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"1"	"Selplg"	0.571050027827592	0.108776065778473	0.0283387366101795	0.0715838984514179	1	"Granulocytes, Lymphocytes, MNP"	""
"2"	"Nucb2"	0.580036278935539	0.111366831380211	0.0309295022119169	0.0714904232380503	2	"Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC"	""
"3"	"Angpt2"	0.564373466905775	0.108859684061895	0.0284223548936014	0.0713138045928036	3	"Lymphatic_ECs, Pericytes, SMC"	""
"4"	"Sell"	0.57084905076989	0.113215923764807	0.0327785945965135	0.0694953992551954	4	"Granulocytes, Lymphocytes"	""
"5"	"Lamb2"	0.572390905530474	0.111530028256775	0.031092699088481	0.0693819729573901	5	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"6"	"Fgf7"	0.558672933028261	0.106355009230969	0.0259176800626753	0.0692141822856755	6	"Fibroblasts"	""
"7"	"Pik3cb"	0.568016820233749	0.105484964044338	0.0250476348760441	0.0686349327209168	7	"MNP"	""
"8"	"Npw"	0.575944592171167	0.105690226473133	0.0252528973048392	0.0672310726139164	8	"Alveolum"	""
"9"	"Efnb1"	0.579039638859689	0.109057417135335	0.0286200879670414	0.066981816998411	9	"Capillary_ECs, Vascular_ECs"	""
"10"	"Fgf10"	0.564845505328468	0.106904339398533	0.0264670102302393	0.0669026673239009	10	"Fibroblasts"	""
"11"	"Cd24a"	0.574357388741164	0.117019236313549	0.0365819071452552	0.0666062327639735	11	"Airway, Capillary_ECs, Granulocytes, MNP"	""
"12"	"Itgb1"	0.571441675427206	0.106116536553573	0.0256792073852795	0.0657620332985259	12	"Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Pericytes"
"13"	"Tnc"	0.571604518376518	0.104131205666254	0.0236938764979608	0.0650380670210504	13	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts, Pericytes"
"14"	"Itga4"	0.575590048028364	0.10888964079263	0.0284523116243369	0.0649836927818823	14	"Granulocytes, Lymphocytes, MNP"	""
"15"	"Sema3e"	0.578538742192811	0.105598574507919	0.025161245339625	0.0649415287637741	15	"Airway"	""
"16"	"Efnb2"	0.57511285634778	0.10747600824818	0.0270386790798867	0.0644001495103607	16	"Capillary_ECs, Lymphatic_ECs, Vascular_ECs"	""
"17"	"Dsg2"	0.573421557108404	0.10883907829864	0.0284017491303465	0.0643438844261082	17	"Airway"	""
"18"	"Cxcl2"	0.57126749531053	0.104329249491149	0.0238919203228557	0.0638304108025598	18	"Granulocytes"	"Granulocytes"
"19"	"Penk"	0.578459382021312	0.104428213214196	0.0239908840459023	0.0637062813584108	19	"Fibroblasts"	""
"20"	"Pkd1"	0.568586770556343	0.102820353615518	0.0223830244472247	0.0636504440625242	20	"Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	""
"21"	"Itgb7"	0.569819429843544	0.107424115812983	0.0269867866446894	0.0633660832206057	21	"Lymphocytes, MNP"	""
"22"	"Hc"	0.568960897079134	0.104795885323727	0.0243585561554331	0.0632655774906296	22	"Alveolum"	""
"23"	"Itga9"	0.571879702347821	0.107051522374837	0.0266141932065434	0.0628444072344128	23	"Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs"	""
"24"	"Vegfd"	0.560144703481537	0.108754886441917	0.0283175572736231	0.0628425984198385	24	"Fibroblasts"	""
"25"	"C3"	0.567709686063527	0.107550231211618	0.0271129020433242	0.0625628732929132	25	"Airway, Alveolum, Fibroblasts, Mesothelium"	""
"26"	"Cxcl16"	0.575150990456164	0.10372682177831	0.0232894926100167	0.0624173382250907	26	"MNP"	"MNP"
"27"	"Mmp9"	0.5588996763754	0.105382572435686	0.0249452432673926	0.0614685050247362	27	"Granulocytes"	""
"28"	"Hebp1"	0.571949786655123	0.103108079606283	0.022670750437989	0.0613805476086236	28	"MNP"	""
"29"	"Bmp5"	0.561516500731767	0.104007615480947	0.0235702863126537	0.0612228493128181	29	"Airway, Fibroblasts, Pericytes"	""
