"test_ligand"	"auroc"	"aupr"	"aupr_corrected"	"pearson"	"rank"	"expressed_in"	"upregulated_in"
"1"	"Tgfb1"	0.744009025504059	0.171981566846129	0.13930945482746	0.272049611889977	1	"Lymphatic_ECs, MNP"	""
"2"	"Spp1"	0.68547249267621	0.11076968218516	0.0780975701664907	0.196549134149932	2	"Fibroblasts, MNP"	"Fibroblasts, MNP"
"3"	"Fgf2"	0.696100077546114	0.11506159906197	0.0823894870433005	0.192701379809283	3	"Fibroblasts, Mesothelium"	""
"4"	"Il1b"	0.696681673272455	0.116193280822716	0.0835211688040459	0.192229945949452	4	"Granulocytes"	""
"5"	"Fgf1"	0.688186606065826	0.11817583348074	0.0855037214620703	0.183722427362764	5	"Airway, Alveolum, Capillary_ECs"	""
"6"	"Tgfb3"	0.678654898328467	0.0993666293887299	0.0666945173700601	0.166506747157672	6	"Fibroblasts, Lymphatic_ECs, Mesothelium, SMC"	""
"7"	"Bmp4"	0.697177106668983	0.0954982707602522	0.0628261587415825	0.163376693573157	7	"Alveolum, Fibroblasts, Pericytes, Vascular_ECs"	""
"8"	"Edn1"	0.688183913493042	0.0893984405708594	0.0567263285521896	0.149799308705645	8	"Capillary_ECs, Vascular_ECs"	"Capillary_ECs"
"9"	"Mmp9"	0.693628295709126	0.0822159071062347	0.0495437950875649	0.149074840836632	9	"Granulocytes"	""
"10"	"Sfrp2"	0.727067357401348	0.0822417024116844	0.0495695903930146	0.149034632872815	10	"Mesothelium"	""
"11"	"Itgb7"	0.707565052559037	0.0791650723598052	0.0464929603411354	0.142211149287364	11	"Lymphocytes, MNP"	""
"12"	"Tnc"	0.704078170773748	0.0784984223380244	0.0458263103193546	0.14206552734006	12	"Fibroblasts, Lymphatic_ECs, Pericytes"	"Fibroblasts, Pericytes"
"13"	"Col4a1"	0.699403864380506	0.0818562143185899	0.0491841022999201	0.140871776431521	13	"Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs"	"Alveolum, Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs"
"14"	"Inhba"	0.689936778390502	0.0809468997126343	0.0482747876939645	0.140349793690817	14	"Fibroblasts, SMC"	"Fibroblasts"
"15"	"Tgfb2"	0.683673854041023	0.0997879021157127	0.0671157900970429	0.13894426908585	15	"Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC"	""
"16"	"Apoe"	0.688337390143047	0.0951666452499649	0.0624945332312952	0.138613054371994	16	"MNP"	"MNP"
"17"	"Vcam1"	0.683342667585749	0.0877890293086108	0.0551169172899411	0.134518847199629	17	"Fibroblasts, Vascular_ECs"	""
"18"	"Osm"	0.633468141478552	0.0876188295811401	0.0549467175624704	0.134192632812088	18	"Granulocytes"	""
