test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Lgals3	0.544563669481701	0.127021074242391	0.0271847403635044	0.0732954672487145	1	Airway, Granulocytes, MNP	Airway, MNP
Tfpi	0.543036926643484	0.131716317492086	0.0318799836131986	0.0693043175563346	2	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	SMC
Serping1	0.557810895843681	0.12236673495932	0.0225304010804325	0.0665166779794118	3	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Lymphatic_ECs, Mesothelium
Fgf1	0.53946017552575	0.127328903935201	0.0274925700563136	0.0650407209847505	4	Airway, Alveolum	
Nectin1	0.553654578572612	0.120089944662617	0.0202536107837301	0.0636171496906545	5	Alveolum, Pericytes	
Selplg	0.542815035601917	0.121103119812204	0.0212667859333171	0.0629110426773605	6	Granulocytes, Lymphocytes, MNP	
Mmp9	0.542016890213611	0.121470791512692	0.0216344576338053	0.0625997876364776	7	Granulocytes	
Agrn	0.551293260473586	0.123493529474064	0.023657195595177	0.0622877580861173	8	Alveolum, Lymphatic_ECs, SMC, Vascular_ECs	Alveolum
C3	0.554227521112766	0.12218578011331	0.022349446234423	0.0616061277151267	9	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium	Mesothelium
Fn1	0.535926477893691	0.118880686025371	0.0190443521464838	0.057471545892225	10	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Ptprf	0.551445603576753	0.118890816587933	0.0190544827090455	0.0567531798174797	11	Airway, Alveolum, Mesothelium	
Plat	0.532445769167083	0.117543955303188	0.0177076214243009	0.0564949701645724	12	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	
Itgb7	0.548839211790032	0.118200529226617	0.0183641953477296	0.0538516580015874	13	Lymphocytes	
Vegfd	0.539963570127505	0.122989487320791	0.0231531534419042	0.0538114684107453	14	Fibroblasts	
Col4a1	0.546762709057791	0.117765539990687	0.0179292061117998	0.0537486241272612	15	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Vascular_ECs
Tnfsf13b	0.540364298724953	0.120015157875353	0.0201788239964655	0.0535849692674455	16	Fibroblasts	
Plxnb2	0.546782579897334	0.119128777984862	0.0192924441059745	0.0535757490795796	17	Airway, Alveolum, Fibroblasts, Mesothelium, Pericytes	Alveolum
Mdk	0.530601092896176	0.126127644933845	0.0262913110549577	0.0528611721480023	18	Fibroblasts	
Anxa1	0.548799470110946	0.11755041336523	0.0177140794863432	0.0526349254636058	19	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Airway, Alveolum, Fibroblasts, Lymphatic_ECs
Hgf	0.523901308163602	0.118711262471013	0.0188749285921257	0.0521404510793968	20	Fibroblasts	
Efnb1	0.550690511674119	0.116207459656308	0.0163711257774205	0.0513242587929676	21	Capillary_ECs, Vascular_ECs	
Efnb2	0.54810730253353	0.117035357936715	0.0171990240578276	0.0513005170873996	22	Capillary_ECs, Vascular_ECs	
Hspg2	0.537138599105812	0.119669834205648	0.0198335003267607	0.051228301353727	23	Fibroblasts, Lymphatic_ECs, SMC	Fibroblasts, SMC
Yars	0.545381685709554	0.117227991448782	0.017391657569895	0.0510808861127411	24	Fibroblasts	
Lamb2	0.545964563669479	0.114849244447996	0.0150129105691085	0.050311165962564	25	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Col1a1	0.526918363967544	0.121492780270845	0.0216564463919575	0.0495910016109035	26	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts
Clstn1	0.541208809405529	0.115330715253121	0.0154943813742337	0.0495096516803568	27	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Itga4	0.545911574764034	0.116385129496093	0.0165487956172056	0.0491555535547661	28	Lymphocytes	
Pecam1	0.54134790528233	0.11437645537532	0.0145401214964333	0.0487288078064441	29	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Celsr1	0.53318430203676	0.122053668440597	0.0222173345617099	0.0474373166660948	30	Airway	
Nptn	0.535916542473919	0.117853047440328	0.0180167135614412	0.046976173217692	31	Fibroblasts, MNP, Mesothelium, Pericytes, SMC	
Fbn1	0.529670475244245	0.118455975572878	0.0186196416939906	0.0469711025960972	32	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts, Lymphatic_ECs
Pcdh7	0.542728928630567	0.115361028009912	0.0155246941310252	0.0469324399017299	33	Fibroblasts, Mesothelium, SMC	Fibroblasts
Serpine2	0.537430038085775	0.116347306179813	0.0165109723009259	0.0468990282599005	34	Airway, Alveolum, Fibroblasts, Pericytes, SMC	Alveolum, Fibroblasts, Pericytes
Jag2	0.530041397582381	0.117716324521052	0.0178799906421644	0.0467780789322613	35	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Vegfc	0.545216095380029	0.117645464620138	0.0178091307412507	0.0467653733041385	36	Capillary_ECs, Vascular_ECs	Capillary_ECs
Lamb1	0.529501573108131	0.118294853169463	0.0184585192905755	0.04670703489124	37	Airway, Fibroblasts, Lymphatic_ECs, Pericytes	Lymphatic_ECs
Ntn4	0.536890213611526	0.116333774580243	0.0164974407013558	0.0464898679002518	38	Pericytes, SMC	
Copa	0.541639344262294	0.115936513437627	0.0161001795587395	0.0464555766430212	39	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, Vascular_ECs	Alveolum
Gpi1	0.543884749130651	0.118778848091121	0.018942514212234	0.0455708100341683	40	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Vascular_ECs
Ptprc	0.533419440304685	0.114652838523433	0.014816504644546	0.045480642198513	41	Granulocytes, Lymphocytes, MNP	
Vcam1	0.539917204835238	0.115942191087852	0.0161058572089645	0.0454393445185592	42	Fibroblasts, Vascular_ECs	
Itgb2	0.534836893525417	0.115562061678146	0.0157257277992586	0.0453618103590681	43	Granulocytes, MNP	
Bmp5	0.557810895843681	0.11314422758448	0.0133078937055927	0.0452591798376919	44	Airway, Fibroblasts, Pericytes	
Apoe	0.549985096870343	0.120003020139008	0.0201666862601207	0.0452522199713452	45	MNP	MNP
Sema7a	0.543686040735222	0.11627414451673	0.016437810637843	0.0449591914463305	46	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Dsg2	0.539874151349561	0.114997230604152	0.0151608967252651	0.0449439861503616	47	Airway	
Tgfb3	0.542692498758072	0.115819998313344	0.0159836644344573	0.0448337079499492	48	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Adam12	0.539705249213444	0.115338390334929	0.0155020564560418	0.0445076358414386	49	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
Rps19	0.537731412485511	0.115383379315438	0.0155470454365511	0.0441229310234849	50	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs, Lymphatic_ECs, Vascular_ECs
Ltf	0.541702268587514	0.116019330946444	0.0161829970675565	0.0435169393476301	51	Airway	Airway
Fgf2	0.533522106308991	0.116660457329199	0.0168241234503116	0.0433068082592436	52	Fibroblasts	
Spp1	0.5353303527074	0.115094971622763	0.0152586377438764	0.0429512549443655	53	Fibroblasts, MNP, Pericytes	Fibroblasts, MNP
