test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Bmp6	0.51878997536149	0.052474885552449	0.00244769686294385	0.0176230558488495	1	Vascular_ECs	
Bmp3	0.543360045792788	0.0537836797947184	0.00375649110521321	0.0123088219787022	2	Mesothelium	
Nampt	0.505406784301034	0.0510368361624271	0.00100964747292194	0.0115742905396407	3	MNP, SMC	
Sfrp2	0.529983076578484	0.0524894272458082	0.00246223855630302	0.00925728401190433	4	Mesothelium	
Inhba	0.537586172569124	0.0531170440289848	0.00308985533947964	0.00837473312783718	5	Fibroblasts, SMC	Fibroblasts
Ltb	0.509021676911975	0.0537717082927865	0.00374451960328129	0.007805216921918	6	Lymphocytes	
Hc	0.506912471068414	0.0504651429809841	0.000437954291478936	0.00472122430011145	7	Alveolum	
Adam15	0.511737512754786	0.050576065156206	0.000548876466700821	0.00221328940085255	8	Capillary_ECs, Vascular_ECs	
Lamc2	0.508934571065927	0.0516787822291243	0.00165159353961909	0.00152673398266452	9	Alveolum	Alveolum
Bmp5	0.525291804584255	0.0511073010258726	0.00108011233636745	0.00152640295149435	10	Airway, Fibroblasts, Pericytes, SMC	SMC
Pcdh7	0.523580796894052	0.0504918801298205	0.000464691440315343	0.000893718445636749	11	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Fibroblasts
Igf1	0.507565764913764	0.0508080272674928	0.000780838577987587	-0.000225035662283516	12	Fibroblasts, MNP	Fibroblasts, MNP
Sema3c	0.521182275204696	0.0491271983779098	-0.000899990311595399	-0.000815205506374007	13	Capillary_ECs, Mesothelium, Vascular_ECs	
Fgf7	0.51753316243996	0.0501474409958292	0.000120252306323988	-0.000835669130258409	14	Fibroblasts	
Plau	0.505668101839177	0.0506075138413301	0.000580325151824906	-0.001329471730986	15	Lymphatic_ECs	
Dsg2	0.518976630745873	0.0505308114645414	0.000503622775036232	-0.00135803662150744	16	Airway	
Jag2	0.511003334909534	0.0500102525566754	-1.69361328297979e-05	-0.00193399008828921	17	Capillary_ECs, Vascular_ECs	
Itgb7	0.523412807048107	0.0508194580252814	0.000792269335776266	-0.00208970152961253	18	Lymphocytes, MNP	
Cdh1	0.51714118613275	0.0500607072104688	3.35185209636574e-05	-0.00231613640662608	19	Airway, Alveolum	
Tgfb3	0.526529951967349	0.0510192542224637	0.00099206553295856	-0.00250908319201494	20	Fibroblasts, Lymphatic_ECs, Mesothelium	
Esam	0.507596874144495	0.0491649553563017	-0.000862233333203483	-0.00362692499339066	21	Capillary_ECs, SMC, Vascular_ECs	
Serping1	0.512723675368953	0.0496514265410504	-0.000375762148454764	-0.00443924702440076	22	Fibroblasts, Mesothelium, Pericytes, SMC	
Ntn1	0.508797690450709	0.0488920283172395	-0.00113516037226571	-0.00450973371472886	23	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Anxa1	0.512453025061598	0.0498929559877678	-0.000134232701737388	-0.00485547141222535	24	Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes	Alveolum
Rspo1	0.504769045071054	0.0485305592845122	-0.00149662940499292	-0.005254030242151	25	Mesothelium	
Grn	0.509656305218883	0.0503505901141724	0.000323401424667233	-0.00529754711622009	26	MNP	
Sema7a	0.506551603991937	0.0487847057939336	-0.00124248289557156	-0.00555347458023866	27	Capillary_ECs	
Hsp90b1	0.509671859834251	0.0495639318560244	-0.000463256833480814	-0.00556902728065258	28	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs, Lymphocytes, MNP, Pericytes
Nenf	0.502918045842561	0.0491935473356111	-0.000833641353894091	-0.006058694687946	29	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	
Sema3a	0.511665961524104	0.0495855750685676	-0.000441613620937545	-0.00629460830816904	30	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
F7	0.507036907991337	0.0488837759115882	-0.00114341277791696	-0.00655208445931287	31	MNP	MNP
Col4a1	0.511454418755134	0.0497058496727536	-0.000321339016751604	-0.00660816543384194	32	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Vascular_ECs
Vcam1	0.502582066150668	0.0489853705099282	-0.00104181817957697	-0.00664347161746794	33	Fibroblasts, Vascular_ECs	
Pgf	0.507372887683232	0.0494364671137145	-0.000590721575790633	-0.00693751845721712	34	Lymphatic_ECs, Pericytes, SMC	
Angpt2	0.510147831064433	0.049905103373724	-0.000122085315781215	-0.0069790975536883	35	Lymphatic_ECs, Pericytes, SMC	
Nptn	0.508178616759163	0.048442936107805	-0.00158425258170018	-0.00704471255635021	36	Fibroblasts, MNP, Pericytes, SMC	
Tnc	0.509202110450213	0.0498978771657762	-0.00012931152372897	-0.00722659512689338	37	Fibroblasts, Lymphatic_ECs	Fibroblasts
Lamb2	0.509226997834797	0.0487470383522275	-0.00128015033727762	-0.00724630874444754	38	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Rtn4	0.513233866752942	0.0498174305479817	-0.000209758141523443	-0.00730503653847633	39	Airway, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Agrn	0.50046352753789	0.0486038931260519	-0.00142329556345328	-0.00795332082727904	40	Alveolum, Pericytes	
Copa	0.502924267688706	0.0485045806586523	-0.00152260803085291	-0.00797854970640353	41	Fibroblasts, Lymphatic_ECs	
